,id,count
0,0,36815.2556
1,1,36505.0757
2,2,36266.6345
3,3,36069.5391
4,4,35994.9474
5,5,35954.7644
6,6,36047.3819
7,7,35932.3684
8,8,36092.1731
9,9,36042.7734
10,10,36011.6177
11,11,35948.3035
12,12,35631.2529
13,13,35492.9632
14,14,34988.2354
15,15,34782.8391
16,16,34772.2224
17,17,34602.6913
18,18,34402.3255
19,19,34206.0108
20,20,34314.1248
21,21,34702.603
22,22,34752.5403
23,23,37159.1143
24,24,37373.6331
25,25,37158.2269
26,26,36899.282
27,27,36837.6536
28,28,36827.536
29,29,36889.6674
30,30,36786.9675
31,31,36644.8496
32,32,36957.0489
33,33,36656.0048
34,34,36591.8765
35,35,36837.6948
36,36,36843.821
37,37,35727.9296
38,38,36017.6035
39,39,35475.7309
40,40,35394.3248
41,41,35212.9872
42,42,34888.8976
43,43,35091.8003
44,44,35400.8067
45,45,36034.2122
46,46,35963.9758
47,47,38289.4887
48,48,38381.5975
49,49,38246.9988
50,50,38101.9412
51,51,37982.0721
52,52,37999.2185
53,53,37802.8992
54,54,38106.591
55,55,37636.231
56,56,35799.8223
57,57,34844.6945
58,58,34310.971
59,59,33966.3051
60,60,33592.2282
61,61,33195.4078
62,62,33153.7626
63,63,32777.2974
64,64,33148.8166
65,65,33641.104
66,66,34143.4872
67,67,34739.0523
68,68,35178.0811
69,69,35745.151
70,70,36135.6709
71,71,39025.1396
72,72,38795.9903
73,73,38542.6929
74,74,38405.5545
75,75,38296.9161
76,76,38398.5222
77,77,38200.453
78,78,38582.4909
79,79,37883.0209
80,80,36492.0053
81,81,35515.5419
82,82,34906.5898
83,83,34456.17
84,84,35030.2103
85,85,34540.1613
86,86,33793.233
87,87,33775.0231
88,88,34190.6429
89,89,34331.0764
90,90,34759.1392
91,91,35240.1497
92,92,35828.9198
93,93,36543.7456
94,94,36561.0839
95,95,39324.125
96,96,39258.2639
97,97,39005.4339
98,98,38935.5236
99,99,38895.7467
100,100,39020.1716
101,101,38920.9046
102,102,38967.9935
103,103,38447.8916
104,104,37008.717
105,105,36497.2799
106,106,35735.434
107,107,35218.8854
108,108,35427.2561
109,109,34546.1734
110,110,34107.2648
111,111,33531.3721
112,112,34192.7871
113,113,34539.2095
114,114,34500.5949
115,115,34986.6991
116,116,35330.1731
117,117,36000.469
118,118,36114.4398
119,119,39284.6252
120,120,39132.3535
121,121,38950.2705
122,122,38936.677
123,123,38690.8572
124,124,38913.9021
125,125,38920.1407
126,126,39065.6317
127,127,38362.3155
128,128,37317.5601
129,129,36654.2497
130,130,35984.7673
131,131,35988.7318
132,132,35778.2745
133,133,35168.9281
134,134,34504.1728
135,135,34614.7819
136,136,34588.6021
137,137,35175.6768
138,138,35187.6334
139,139,35891.8503
140,140,35673.1642
141,141,36231.8617
142,142,36539.4163
143,143,39300.5074
144,144,39434.8853
145,145,39099.8983
146,146,38913.5572
147,147,38778.4395
148,148,38934.6907
149,149,38857.1718
150,150,38958.5635
151,151,38303.4699
152,152,37353.0031
153,153,36714.8134
154,154,36010.7123
155,155,35175.7491
156,156,35432.3417
157,157,34705.0212
158,158,34529.1122
159,159,34681.9814
160,160,34525.254
161,161,34779.5389
162,162,34970.7597
163,163,35771.8444
164,164,35636.2784
165,165,36463.1643
166,166,36661.4131
167,167,39151.3088
168,168,39361.276
169,169,39059.8951
170,170,38925.6716
171,171,38821.1543
172,172,38850.5112
173,173,38759.0172
174,174,38717.9062
175,175,38570.2083
176,176,38393.5434
177,177,38368.6741
178,178,38274.1533
179,179,38236.1942
180,180,38259.4405
181,181,37512.4017
182,182,37287.3141
183,183,37207.5859
184,184,36553.8942
185,185,36779.3619
186,186,36514.1286
187,187,36091.4206
188,188,35996.8809
189,189,36469.4485
190,190,36442.2752
191,191,38425.325
192,192,39023.1818
193,193,38861.2149
194,194,38533.3445
195,195,38473.7534
196,196,38644.68
197,197,38488.5237
198,198,38542.1295
199,199,38431.9624
200,200,38594.4587
201,201,38475.9349
202,202,38328.2424
203,203,38357.9766
204,204,38439.2783
205,205,38077.1783
206,206,37316.0936
207,207,36555.7316
208,208,36855.2788
209,209,36644.3328
210,210,36812.3005
211,211,36640.3971
212,212,36544.5616
213,213,36882.9746
214,214,37294.0015
215,215,39756.4496
216,216,39713.4238
217,217,39712.3676
218,218,39436.3397
219,219,39415.6187
220,220,39493.7124
221,221,39468.5216
222,222,39470.5749
223,223,39351.6604
224,224,37600.6272
225,225,36876.2475
226,226,36325.9312
227,227,36001.5955
228,228,35607.2351
229,229,35001.3431
230,230,34944.3893
231,231,34285.2747
232,232,35040.9809
233,233,35029.56
234,234,35035.4984
235,235,35615.9003
236,236,36043.3863
237,237,36643.4144
238,238,37079.9299
239,239,39657.6433
240,240,39426.1592
241,241,39140.2752
242,242,39104.9114
243,243,39075.6267
244,244,39218.1212
245,245,39025.1497
246,246,39433.6972
247,247,38832.1863
248,248,37920.0684
249,249,36953.4424
250,250,36317.4102
251,251,35771.7554
252,252,36077.8104
253,253,35341.8309
254,254,34750.3012
255,255,35059.6758
256,256,34824.0801
257,257,35011.8422
258,258,34948.2587
259,259,35723.1497
260,260,35759.5273
261,261,36642.1584
262,262,37016.5466
263,263,39867.0501
264,264,39696.6966
265,265,39622.6936
266,266,39568.3346
267,267,39332.5774
268,268,39455.0324
269,269,39420.9878
270,270,39428.751
271,271,39264.2773
272,272,38324.4892
273,273,36956.0687
274,274,36429.9283
275,275,35864.3113
276,276,35776.5779
277,277,35269.198
278,278,35122.2611
279,279,34808.9659
280,280,35098.3739
281,281,35514.6696
282,282,35734.9914
283,283,36055.9469
284,284,35958.8736
285,285,37017.4561
286,286,37066.9236
287,287,39824.2321
288,288,39571.3325
289,289,39297.2944
290,290,39123.7477
291,291,39058.7401
292,292,39268.7849
293,293,39126.5565
294,294,39378.3209
295,295,38822.4647
296,296,37590.2265
297,297,36858.4269
298,298,36308.2397
299,299,36039.1695
300,300,35817.2477
301,301,35009.7125
302,302,34523.4785
303,303,34992.3374
304,304,35162.2232
305,305,35309.0909
306,306,35558.6561
307,307,35734.5914
308,308,35902.7154
309,309,36831.6972
310,310,37427.9142
311,311,39626.581
312,312,39685.045
313,313,39446.8691
314,314,39286.4659
315,315,39187.5406
316,316,39384.7199
317,317,39261.238
318,318,39252.9462
319,319,38698.8726
320,320,37383.9628
321,321,36697.4356
322,322,36154.9856
323,323,36309.8728
324,324,36059.7891
325,325,35209.1253
326,326,35008.0172
327,327,34724.0705
328,328,34818.363
329,329,34767.5108
330,330,34841.9324
331,331,35463.6664
332,332,35491.0973
333,333,36258.1389
334,334,36689.889
335,335,39152.8776
336,336,39057.1417
337,337,38838.1538
338,338,38750.3149
339,339,38597.1393
340,340,38701.9304
341,341,38450.8593
342,342,38417.1417
343,343,38312.0891
344,344,38361.7295
345,345,38016.3876
346,346,37592.1271
347,347,38093.2516
348,348,37643.0668
349,349,36906.334
350,350,36806.4721
351,351,37020.0788
352,352,36748.989
353,353,36594.9098
354,354,36047.4994
355,355,36086.568
356,356,35944.6126
357,357,36311.0866
358,358,36472.6034
359,359,38576.7473
360,360,39075.1184
361,361,38597.1668
362,362,38371.3456
363,363,38420.6829
364,364,38457.6648
365,365,38288.1249
366,366,38285.1206
367,367,38344.0286
368,368,38408.6926
369,369,38169.8134
370,370,38465.1767
371,371,38808.8352
372,372,38656.3101
373,373,38302.7703
374,374,37783.9817
375,375,37829.2198
376,376,37791.0404
377,377,37280.9804
378,378,36737.1491
379,379,36468.8979
380,380,36379.0294
381,381,36817.1569
382,382,37252.4749
383,383,39580.0505
384,384,39706.9257
385,385,39571.3925
386,386,39305.6287
387,387,39148.549
388,388,39020.4515
389,389,39088.4061
390,390,39323.2641
391,391,38729.6636
392,392,37218.5764
393,393,36337.4499
394,394,35819.3474
395,395,35468.7366
396,396,35480.6307
397,397,35145.169
398,398,34371.6612
399,399,34609.7837
400,400,34485.9644
401,401,34624.3781
402,402,34959.5737
403,403,35436.2951
404,404,35702.8028
405,405,36328.2602
406,406,36715.432
407,407,39911.841
408,408,39804.0438
409,409,39346.546
410,410,39138.1651
411,411,39035.947
412,412,39043.4612
413,413,38912.233
414,414,38967.2562
415,415,38845.4039
416,416,37197.1991
417,417,36608.6695
418,418,36483.8817
419,419,36143.6623
420,420,36059.6104
421,421,34907.4857
422,422,34699.0887
423,423,34144.1012
424,424,34274.2606
425,425,34618.2431
426,426,35055.6195
427,427,35385.1736
428,428,35333.8339
429,429,36550.7667
430,430,36795.1217
431,431,39522.8602
432,432,39621.261
433,433,39473.5075
434,434,39312.6196
435,435,39337.6035
436,436,39442.7937
437,437,39272.8685
438,438,39469.5466
439,439,40969.5193
440,440,39617.6962
441,441,38504.1126
442,442,37927.1192
443,443,37550.1327
444,444,37663.1854
445,445,36634.1996
446,446,36761.8464
447,447,34654.4373
448,448,34722.0314
449,449,34860.6414
450,450,35223.9865
451,451,35550.7832
452,452,36022.2368
453,453,36878.5216
454,454,37092.0926
455,455,39503.6999
456,456,39316.7832
457,457,39382.9519
458,458,39254.3359
459,459,39015.0489
460,460,39295.9134
461,461,39308.8359
462,462,39258.6325
463,463,40514.27
464,464,39373.7596
465,465,38524.4153
466,466,37652.2828
467,467,37496.8623
468,468,37362.2947
469,469,36874.8842
470,470,36955.8676
471,471,35446.2558
472,472,35073.6667
473,473,34894.6564
474,474,35464.6162
475,475,35975.7324
476,476,36146.108
477,477,37015.4063
478,478,36967.8507
479,479,39535.5443
480,480,39680.2761
481,481,39328.4996
482,482,39286.0057
483,483,39107.959
484,484,39160.9706
485,485,39262.8252
486,486,39359.488
487,487,40627.0691
488,488,39773.4862
489,489,39165.4044
490,490,38732.2137
491,491,38332.3542
492,492,37562.4455
493,493,36830.4147
494,494,36620.2307
495,495,36086.6329
496,496,35054.9491
497,497,35170.7932
498,498,35038.8754
499,499,35473.0567
500,500,35829.194
501,501,36390.103
502,502,36410.7477
503,503,39442.81
504,504,39469.2036
505,505,39413.5204
506,506,39233.8018
507,507,39108.3088
508,508,38777.1768
509,509,38892.25
510,510,38906.3723
511,511,38918.6192
512,512,38593.4708
513,513,38174.4257
514,514,37747.7885
515,515,37479.0993
516,516,37091.0855
517,517,37421.1237
518,518,36645.2649
519,519,36538.9766
520,520,36545.7597
521,521,36239.356
522,522,35918.9321
523,523,35494.6183
524,524,35835.7494
525,525,36562.9639
526,526,36606.2433
527,527,38732.2765
528,528,39263.9076
529,529,39086.1678
530,530,38787.2421
531,531,38799.6421
532,532,38628.6216
533,533,38701.9245
534,534,38541.2224
535,535,38766.634
536,536,38684.6221
537,537,38771.5056
538,538,38622.3958
539,539,38475.1855
540,540,38360.626
541,541,38555.8392
542,542,37964.8986
543,543,37646.9552
544,544,38199.4383
545,545,37530.4824
546,546,36875.8504
547,547,36273.9179
548,548,36494.1273
549,549,36926.8973
550,550,37403.7769
551,551,39827.7111
552,552,39731.1987
553,553,39509.7493
554,554,39376.3056
555,555,39377.7689
556,556,39298.2768
557,557,38952.8864
558,558,39226.4651
559,559,40470.1868
560,560,39240.1384
561,561,37865.25
562,562,37499.9748
563,563,37313.6427
564,564,37017.9754
565,565,36810.7545
566,566,36166.0512
567,567,35546.034
568,568,35137.5421
569,569,34645.2094
570,570,34891.8217
571,571,35381.4322
572,572,35745.3292
573,573,36352.6507
574,574,36890.5375
575,575,39644.8495
576,576,39567.4449
577,577,39367.619
578,578,39373.642
579,579,39317.9299
580,580,39343.6359
581,581,39351.771
582,582,39388.3697
583,583,40986.0584
584,584,39863.4256
585,585,38777.3526
586,586,38247.1006
587,587,37876.731
588,588,37661.6671
589,589,36993.4792
590,590,36488.3681
591,591,35210.4265
592,592,35033.8922
593,593,34933.2279
594,594,34965.5304
595,595,35439.9725
596,596,35800.6341
597,597,36226.1847
598,598,36604.4196
599,599,39210.0662
600,600,39063.4327
601,601,38860.5503
602,602,38865.9032
603,603,38853.3652
604,604,38998.0386
605,605,38691.0781
606,606,39017.8629
607,607,40562.8516
608,608,39234.354
609,609,38683.529
610,610,38028.913
611,611,37875.2409
612,612,37913.4077
613,613,36914.1307
614,614,37241.5989
615,615,35904.0652
616,616,35555.53
617,617,35423.7928
618,618,35419.3993
619,619,35548.7423
620,620,35860.7454
621,621,36308.7796
622,622,36755.5294
623,623,39417.112
624,624,39548.5657
625,625,39119.3374
626,626,39001.3546
627,627,39126.9798
628,628,39169.4342
629,629,39100.9757
630,630,39106.8157
631,631,41088.4933
632,632,39549.3486
633,633,39438.1801
634,634,38772.3167
635,635,38288.0565
636,636,38101.6673
637,637,37969.2304
638,638,37252.4562
639,639,36217.019
640,640,35979.2499
641,641,34989.7034
642,642,34891.2495
643,643,35242.5434
644,644,35403.4631
645,645,36218.8482
646,646,36424.3783
647,647,38920.9527
648,648,38665.2608
649,649,38502.3245
650,650,38451.1662
651,651,38304.8739
652,652,38419.0354
653,653,38341.0458
654,654,38326.765
655,655,40209.3993
656,656,38954.8887
657,657,38380.5049
658,658,38139.0517
659,659,37142.9384
660,660,37362.0766
661,661,37133.2826
662,662,37095.9353
663,663,36256.3256
664,664,35936.4306
665,665,35734.6284
666,666,35432.0615
667,667,35007.0906
668,668,35183.4088
669,669,35394.099
670,670,35420.2746
671,671,38037.3859
672,672,38038.3621
673,673,37949.5657
674,674,37746.8795
675,675,37559.2671
676,676,37704.8943
677,677,37424.0296
678,678,37351.0629
679,679,37278.2951
680,680,36995.7561
681,681,36588.8745
682,682,36653.753
683,683,36562.3655
684,684,36530.3298
685,685,36214.7528
686,686,35430.131
687,687,35058.4068
688,688,35289.4833
689,689,34406.9819
690,690,34349.4654
691,691,34168.118
692,692,33627.6649
693,693,33600.8301
694,694,33692.9675
695,695,35639.8348
696,696,36310.9661
697,697,35961.0472
698,698,35619.4563
699,699,35555.8345
700,700,35567.4751
701,701,35430.6166
702,702,35125.257
703,703,35021.0611
704,704,35024.0674
705,705,34971.9632
706,706,34769.0834
707,707,34744.0786
708,708,34039.1883
709,709,33944.2153
710,710,33751.1646
711,711,32864.2209
712,712,32917.0882
713,713,32455.297
714,714,32156.5614
715,715,31617.7488
716,716,31680.1786
717,717,31705.8546
718,718,31657.5486
719,719,34107.5878
720,720,34048.1196
721,721,33737.8747
722,722,33762.299
723,723,33666.412
724,724,33637.7685
725,725,33642.5336
726,726,33570.2053
727,727,33805.3215
728,728,33797.6957
729,729,33770.3024
730,730,33424.5074
731,731,33118.9169
732,732,32790.9785
733,733,32623.950599999996
734,734,32097.5471
