,id,count
735,735,31572.2178
736,736,31044.3127
737,737,31381.7834
738,738,30785.8224
739,739,30850.4503
740,740,30926.0329
741,741,31555.0514
742,742,31465.6166
743,743,33761.4219
744,744,33441.1982
745,745,33272.5357
746,746,33125.7752
747,747,32954.366
748,748,33091.9938
749,749,33056.6608
750,750,33133.6408
751,751,33603.8033
752,752,33598.8528
753,753,33428.18
754,754,33952.6152
755,755,33592.7298
756,756,33677.8843
757,757,33232.125
758,758,33002.2792
759,759,32579.122300000003
760,760,32997.369
761,761,32419.9336
762,762,32165.2974
763,763,32160.7636
764,764,32304.0451
765,765,32735.167699999998
766,766,33138.5891
767,767,35618.7526
768,768,35557.6278
769,769,35254.4499
770,770,35158.9491
771,771,35131.5767
772,772,34970.2374
773,773,35128.0142
774,774,35141.4438
775,775,35367.9147
776,776,35595.8592
777,777,35501.3293
778,778,35603.7102
779,779,35390.4508
780,780,34891.9452
781,781,34801.9825
782,782,34992.1908
783,783,34761.5935
784,784,34643.2198
785,785,34524.6605
786,786,34814.6855
787,787,34855.2338
788,788,35023.5917
789,789,35912.3933
790,790,36031.2137
791,791,38251.4716
792,792,38271.7485
793,793,38017.6169
794,794,37863.0025
795,795,37788.6423
796,796,37700.8224
797,797,37487.4539
798,798,37922.1229
799,799,39275.3179
800,800,38210.4801
801,801,37937.3422
802,802,37020.1716
803,803,37015.9461
804,804,36730.4604
805,805,36353.0743
806,806,36354.4237
807,807,35231.6395
808,808,34848.3987
809,809,34819.0002
810,810,35197.1171
811,811,35391.5748
812,812,35455.6544
813,813,36390.5908
814,814,36348.5594
815,815,38670.5797
816,816,38763.5143
817,817,38659.6846
818,818,38586.802
819,819,38449.3078
820,820,38325.7421
821,821,38308.2646
822,822,38539.8319
823,823,40157.8969
824,824,39658.5445
825,825,39410.5534
826,826,38281.0311
827,827,38045.5486
828,828,37824.0282
829,829,37113.0918
830,830,37244.9519
831,831,35986.9015
832,832,35853.7898
833,833,35838.9983
834,834,35847.7947
835,835,35931.0747
836,836,35928.3039
837,837,36632.7978
838,838,36746.272
839,839,39076.4035
840,840,39112.7711
841,841,38943.7565
842,842,38684.5628
843,843,38631.3586
844,844,38621.7433
845,845,38406.0777
846,846,38291.1646
847,847,38661.0058
848,848,38650.8221
849,849,38369.4102
850,850,37994.5095
851,851,38285.1944
852,852,37701.4754
853,853,38443.444
854,854,37311.2541
855,855,37007.2692
856,856,37041.2618
857,857,36917.164
858,858,36654.055
859,859,36719.2315
860,860,36437.9419
861,861,36803.8182
862,862,37040.8191
863,863,38895.3036
864,864,39714.438
865,865,39181.779
866,866,38934.0167
867,867,38855.3836
868,868,38625.889
869,869,38502.1561
870,870,38548.5084
871,871,38586.4256
872,872,38752.541
873,873,39065.2214
874,874,39020.0474
875,875,39463.1097
876,876,39139.4921
877,877,38590.9666
878,878,37821.3763
879,879,37408.1056
880,880,37692.807
881,881,37338.2916
882,882,37693.5096
883,883,37444.5406
884,884,37219.2552
885,885,37686.7019
886,886,37772.5448
887,887,39813.7694
888,888,39935.1709
889,889,39635.9848
890,890,39585.6186
891,891,39463.927
892,892,39309.1718
893,893,39128.2353
894,894,39592.9565
895,895,40967.6422
896,896,40139.8513
897,897,38477.6914
898,898,38073.7252
899,899,37979.0149
900,900,37577.8082
901,901,37488.2307
902,902,37070.8963
903,903,36209.8628
904,904,36102.1009
905,905,36044.7383
906,906,36360.4413
907,907,36884.0554
908,908,36881.552
909,909,37159.5231
910,910,37512.871
911,911,39676.052
912,912,39600.3372
913,913,39257.5592
914,914,39088.9473
915,915,38980.7635
916,916,39043.7333
917,917,39081.8491
918,918,39121.2088
919,919,40734.1907
920,920,39748.3268
921,921,38903.0542
922,922,38095.5912
923,923,37541.6256
924,924,37457.7965
925,925,36821.6151
926,926,36603.8933
927,927,35651.6097
928,928,35859.5388
929,929,35570.5371
930,930,35675.5447
931,931,36041.5583
932,932,36305.8994
933,933,37295.0425
934,934,37155.9834
935,935,40029.0279
936,936,39938.0111
937,937,39551.9472
938,938,39502.6745
939,939,39512.0021
940,940,39489.1492
941,941,39462.7942
942,942,39523.9813
943,943,40844.2432
944,944,39954.3594
945,945,39038.1289
946,946,38009.8735
947,947,37595.1111
948,948,37562.4196
949,949,36574.0666
950,950,36764.0728
951,951,35695.6534
952,952,36067.2621
953,953,35860.3587
954,954,35896.1797
955,955,36077.2082
956,956,36237.3546
957,957,36930.3412
958,958,37121.7575
959,959,39603.3449
960,960,39599.9381
961,961,39333.3045
962,962,39141.7405
963,963,39163.07
964,964,39262.6715
965,965,39149.6713
966,966,39456.28
967,967,40744.9947
968,968,39566.1546
969,969,38805.7008
970,970,38040.1349
971,971,38055.7521
972,972,37972.443
973,973,37268.6366
974,974,37034.6631
975,975,35633.5593
976,976,35667.3633
977,977,35244.878
978,978,35543.9775
979,979,36219.3098
980,980,36332.6898
981,981,36659.3504
982,982,36805.9118
983,983,39524.5768
984,984,39542.3748
985,985,39253.6823
986,986,39315.5676
987,987,39338.0622
988,988,39322.2342
989,989,39238.8127
990,990,39380.8305
991,991,40536.2393
992,992,39554.4534
993,993,39038.4727
994,994,38379.1064
995,995,37911.1261
996,996,37357.357
997,997,37522.2156
998,998,37308.4979
999,999,35694.2997
1000,1000,35645.9816
1001,1001,35500.8107
1002,1002,35185.4605
1003,1003,35693.2734
1004,1004,35849.3788
1005,1005,36790.3233
1006,1006,37015.0794
1007,1007,39578.5695
1008,1008,39678.0215
1009,1009,39344.7797
1010,1010,39169.2709
1011,1011,38958.7303
1012,1012,39041.8544
1013,1013,38897.6302
1014,1014,38658.0754
1015,1015,38848.397
1016,1016,38858.5752
1017,1017,38617.1635
1018,1018,38809.4624
1019,1019,38987.7661
1020,1020,38271.6092
1021,1021,37971.8588
1022,1022,37343.4481
1023,1023,37634.3122
1024,1024,37499.843
1025,1025,36764.3065
1026,1026,36222.0088
1027,1027,36236.0007
1028,1028,36123.5674
1029,1029,36459.9072
1030,1030,36272.5807
1031,1031,38863.7236
1032,1032,39179.3399
1033,1033,38980.9669
1034,1034,38905.9099
1035,1035,38693.0614
1036,1036,38693.326
1037,1037,38576.8737
1038,1038,38579.5819
1039,1039,38424.9781
1040,1040,38782.0863
1041,1041,38894.7634
1042,1042,38709.7041
1043,1043,39040.2239
1044,1044,38359.687
1045,1045,38148.4755
1046,1046,37390.7898
1047,1047,37276.7044
1048,1048,37317.254
1049,1049,37124.9312
1050,1050,36956.2114
1051,1051,36731.1358
1052,1052,36712.1345
1053,1053,37212.8674
1054,1054,37372.3176
1055,1055,39620.3027
1056,1056,39809.519
1057,1057,39509.4981
1058,1058,39325.8713
1059,1059,39342.6689
1060,1060,39470.33
1061,1061,39147.9907
1062,1062,39380.7461
1063,1063,41076.2779
1064,1064,39547.5987
1065,1065,39067.1341
1066,1066,38186.4258
1067,1067,38002.3119
1068,1068,37738.0602
1069,1069,37456.3643
1070,1070,37154.8184
1071,1071,35775.4042
1072,1072,36471.4912
1073,1073,35879.577
1074,1074,35552.1848
1075,1075,35884.8673
1076,1076,36253.8681
1077,1077,36897.3367
1078,1078,37541.3864
1079,1079,40016.5643
1080,1080,39591.676
1081,1081,39312.8681
1082,1082,39275.9119
1083,1083,39221.3838
1084,1084,39204.1022
1085,1085,39087.9431
1086,1086,39052.0628
1087,1087,40786.3499
1088,1088,39785.1348
1089,1089,39316.8386
1090,1090,38885.7356
1091,1091,38190.6146
1092,1092,37878.9908
1093,1093,37627.6825
1094,1094,37335.2099
1095,1095,36449.5281
1096,1096,36445.1807
1097,1097,36421.7876
1098,1098,36646.8043
1099,1099,36518.6468
1100,1100,36545.989
1101,1101,37024.4031
1102,1102,37298.5462
1103,1103,39953.2388
1104,1104,39876.1363
1105,1105,39773.866
1106,1106,39613.8787
1107,1107,39490.6006
1108,1108,39525.2811
1109,1109,39522.0211
1110,1110,39611.4751
1111,1111,41193.4276
1112,1112,39862.9139
1113,1113,39004.3061
1114,1114,38366.055
1115,1115,37643.7814
1116,1116,37915.9717
1117,1117,38020.599
1118,1118,37403.1421
1119,1119,36550.7591
1120,1120,36639.3498
1121,1121,36246.0173
1122,1122,36109.2673
1123,1123,36410.608
1124,1124,35902.9133
1125,1125,36640.6603
1126,1126,37185.7997
1127,1127,39619.289
1128,1128,39627.4062
1129,1129,39437.8128
1130,1130,39378.8965
1131,1131,39085.5398
1132,1132,39217.3957
1133,1133,39160.6305
1134,1134,39291.0505
1135,1135,40815.7562
1136,1136,39772.5898
1137,1137,39126.6736
1138,1138,38935.3569
1139,1139,38246.8491
1140,1140,38267.1579
1141,1141,37986.6035
1142,1142,37981.7962
1143,1143,36244.2389
1144,1144,36074.5248
1145,1145,35981.4469
1146,1146,35940.218
1147,1147,36023.2637
1148,1148,36160.0077
1149,1149,36847.5019
1150,1150,37149.1955
1151,1151,39915.6307
1152,1152,39817.59
1153,1153,39530.0051
1154,1154,39337.5399
1155,1155,39357.9521
1156,1156,39329.1955
1157,1157,39203.4092
1158,1158,39071.5712
1159,1159,40430.5162
1160,1160,39578.4496
1161,1161,39162.1631
1162,1162,38842.691
1163,1163,37839.6375
1164,1164,38020.8526
1165,1165,38530.6581
1166,1166,37821.6988
1167,1167,36488.2929
1168,1168,35959.1011
1169,1169,36147.2529
1170,1170,35681.9328
1171,1171,36094.9223
1172,1172,35816.064
1173,1173,36820.3951
1174,1174,37288.5447
1175,1175,39631.8819
1176,1176,39501.3777
1177,1177,39205.6969
1178,1178,39066.469
1179,1179,39003.6264
1180,1180,39118.1828
1181,1181,38872.7317
1182,1182,38822.9663
1183,1183,38775.655
1184,1184,39117.6098
1185,1185,38961.1151
1186,1186,38700.7206
1187,1187,38980.559
1188,1188,38656.9716
1189,1189,38648.9707
1190,1190,38048.5114
1191,1191,37993.8659
1192,1192,38034.7146
1193,1193,37101.1607
1194,1194,37157.7661
1195,1195,36784.66
1196,1196,36578.7874
1197,1197,36404.575
1198,1198,36792.5753
1199,1199,39073.1655
1200,1200,39572.5631
1201,1201,39170.9975
1202,1202,38834.4183
1203,1203,38923.8024
1204,1204,38656.548
1205,1205,38659.1693
1206,1206,38514.6642
1207,1207,38704.7135
1208,1208,39173.5108
1209,1209,39208.4927
1210,1210,38933.5184
1211,1211,38835.4833
1212,1212,38606.5694
1213,1213,38152.9922
1214,1214,37827.3998
1215,1215,37697.4813
1216,1216,37369.1573
1217,1217,37000.292
1218,1218,36989.7752
1219,1219,36795.7005
1220,1220,36519.207
1221,1221,36742.8635
1222,1222,37259.6886
1223,1223,39775.954
1224,1224,39902.6078
1225,1225,39726.9695
1226,1226,39437.2244
1227,1227,39585.2133
1228,1228,39527.7797
1229,1229,39270.3527
1230,1230,39527.7527
1231,1231,41428.037
1232,1232,40048.2831
1233,1233,39473.6821
1234,1234,38313.2346
1235,1235,37828.4798
1236,1236,37987.8201
1237,1237,37038.2588
1238,1238,37385.8925
1239,1239,35811.9577
1240,1240,35702.1182
1241,1241,35030.3338
1242,1242,35366.3707
1243,1243,35723.7017
1244,1244,35869.0086
1245,1245,36268.1982
1246,1246,37078.6915
1247,1247,39790.0681
1248,1248,39494.468
1249,1249,39403.3376
1250,1250,39264.0618
1251,1251,39215.6441
1252,1252,39410.9818
1253,1253,39081.3536
1254,1254,39459.9211
1255,1255,40875.2458
1256,1256,39518.0809
1257,1257,38997.1615
1258,1258,38702.4272
1259,1259,38569.173
1260,1260,38336.157
1261,1261,37587.529
1262,1262,37267.3048
1263,1263,36368.2066
1264,1264,36185.5718
1265,1265,35749.4671
1266,1266,35770.747
1267,1267,36017.4856
1268,1268,35871.9528
1269,1269,36361.3154
1270,1270,37042.1243
1271,1271,39486.8443
1272,1272,39582.3836
1273,1273,39167.6992
1274,1274,38969.4652
1275,1275,39033.3277
1276,1276,39000.6079
1277,1277,38902.1903
1278,1278,39086.271
1279,1279,40813.8858
1280,1280,40072.6784
1281,1281,39100.004
1282,1282,38791.6181
1283,1283,38026.8419
1284,1284,37839.6933
1285,1285,37449.9876
1286,1286,37524.4264
1287,1287,35870.0467
1288,1288,35974.2993
1289,1289,35759.1456
1290,1290,36076.7189
1291,1291,36053.4934
1292,1292,36244.8146
1293,1293,36357.1924
1294,1294,37090.7741
1295,1295,39866.3717
1296,1296,39624.6709
1297,1297,39350.6261
1298,1298,39127.4767
1299,1299,39001.9806
1300,1300,38963.132
1301,1301,39032.4987
1302,1302,39055.0013
1303,1303,40349.1999
1304,1304,39848.6023
1305,1305,39266.9887
1306,1306,38685.7231
1307,1307,37909.6517
1308,1308,37791.3068
1309,1309,37530.5484
1310,1310,37371.0396
1311,1311,35964.0444
1312,1312,35630.2668
1313,1313,35857.648
1314,1314,35379.6824
1315,1315,35542.8303
1316,1316,35130.5769
1317,1317,35673.6879
1318,1318,36171.2315
1319,1319,39107.5265
1320,1320,38940.6559
1321,1321,38910.247
1322,1322,38605.1953
1323,1323,38443.5279
1324,1324,38583.3783
1325,1325,38530.1613
1326,1326,38659.3165
1327,1327,39860.3696
1328,1328,39034.9279
1329,1329,38469.024
1330,1330,38230.1172
1331,1331,37951.8284
1332,1332,37708.8626
1333,1333,37288.6095
1334,1334,37418.9903
1335,1335,36979.2996
1336,1336,36829.8981
1337,1337,36417.0095
1338,1338,36163.5796
1339,1339,36265.1614
1340,1340,36362.4725
1341,1341,36361.6039
1342,1342,36684.0885
1343,1343,39274.8962
1344,1344,39192.723
1345,1345,38823.1635
1346,1346,38680.6008
1347,1347,38566.9499
1348,1348,38628.1037
1349,1349,38499.4259
1350,1350,38434.0203
1351,1351,38336.967
1352,1352,38754.4308
1353,1353,38565.8024
1354,1354,38699.1682
1355,1355,38266.0789
1356,1356,37881.9725
1357,1357,37042.6672
1358,1358,37550.6373
1359,1359,37334.2815
1360,1360,37338.9343
1361,1361,36980.7078
1362,1362,36091.5724
1363,1363,35961.2325
1364,1364,35910.1967
1365,1365,36022.6118
1366,1366,36182.3188
1367,1367,38423.5155
1368,1368,38932.524
1369,1369,38615.0223
1370,1370,38406.9488
1371,1371,38473.906
1372,1372,38572.8818
1373,1373,38413.694
1374,1374,38377.7179
1375,1375,38445.3985
1376,1376,38572.3451
1377,1377,38840.621
1378,1378,38764.5994
1379,1379,38791.9651
1380,1380,38341.6811
1381,1381,38144.5437
1382,1382,37438.3947
1383,1383,37380.7652
1384,1384,37338.6158
1385,1385,36994.5264
1386,1386,36822.9769
1387,1387,36176.6521
1388,1388,36544.5821
1389,1389,36595.4838
1390,1390,36835.9584
1391,1391,39463.651
1392,1392,39434.7993
1393,1393,39203.0186
1394,1394,39434.5928
1395,1395,39265.2665
1396,1396,39245.6337
1397,1397,39082.8319
1398,1398,39090.0992
1399,1399,40272.7188
1400,1400,39262.2665
1401,1401,38800.6952
1402,1402,38186.2985
1403,1403,37969.2461
1404,1404,38183.1875
1405,1405,37660.6169
1406,1406,37859.5298
1407,1407,36042.5213
1408,1408,36341.9416
1409,1409,36029.3262
1410,1410,35712.9104
1411,1411,35436.332
1412,1412,35790.8544
1413,1413,36044.267
1414,1414,37191.1706
1415,1415,39840.8794
